0
0.26049999999999995
0.259
0.259
0.259
0.259
0.259
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.25749999999999995
0.257
0.257
0.257
0.257
0.257
0.257
0.257
0.257
0.257
0.257
0.257
0.257
0.257
